msno,city,bd,gender,registered_via,registration_init_time
kXzydu2B9NW3vRUZO4f+2cPsPrPfG8KnPNC31ZccRjA=,9,34,female,9,20081227
2b7ZDK/hU1mPFSJ49g0hrnJfiIb4dKpHAmnbNM2D9XY=,1,0,,7,20160709
0YpdE0gYXT2l2b/2YSuX7zpyefIjdoKExJrQxdeYcUo=,18,65,male,7,20101015
SU36Q3FJYzbrFVf1DVhxPJGnhw7ojT0M0zV+emcH4Gk=,5,28,male,9,20120224
+oFW6dQtjuDanS1ALVKrvk0+Yl2XQxXFmPxY6t8f2+Y=,1,0,,7,20120310
4VC/LsrvG9PInl0pKAtQyfgtQ6TbqsnBo5Cni8Q5+Iw=,1,0,,7,20120413
Ybji6u5Rz0Kcucp4TbcaWhVuc/njEI7B+jc6eb4qvFM=,1,0,,7,20151106
+WIdNa8Tnmk6nh9OcEes6+LeyVQOHVmsYQjH1nZCTNw=,1,0,,7,20120202
0gQaYuicva40F8rBS2AjCe3nxxdZfYwpni9nZK+nP7M=,1,0,,7,20160210
UXWovUe5Pq8IJKOQDeoQ3OkuBpVth1U+EVgFbgJhNlY=,1,0,,9,20160725
JNrm4pxlCVHyzj4Zmkghp5Lqyvxpvj5omsqVERPCVVY=,1,0,,7,20131008
+IBEsiK/B5EFIVPYkf2ece4cNYxhyPeljFCL5RVHMIM=,1,0,,7,20101022
Lg0cZxmkr8JGlboaKnOa44RACrPYyzsXotm7vdLvDvY=,6,0,,9,20160719
zNyXczda3knRNTThHcrsVOeNwFAwxx4HWJY73Uzj3pw=,1,0,,7,20160106
w3Kb/4zsckWx7/+xOC270C1oCmooVzdUSedOmJS5XKw=,1,0,,7,20161212
uD/rfSSuN2STVdydgcf8SYwci26/oTglEU0Pd+l9sho=,5,26,male,4,20160816
S8vq/0kcA6S3e4Mq5DjsIdqoTlfdIaGb8fbmCcAP7rE=,1,0,,7,20130304
6YqpUu+H8edM+BT25xYLThlloJN8LtaZlCcqCP92C8E=,22,41,female,9,20100322
7zBi6PD+zkvcE6xRI90LG3Je0GuoRJ1LQGsqJrQPDwE=,1,0,,7,20150918
+Vv1RCytBoxo3+5vrndyh/PeuMlvvkuqga/eNJRUQCc=,1,0,,7,20160107
PvTrZAy1PZq27niPWHuSbr6tHItxo5yYR0qJF+fK8Zs=,10,22,male,3,20130823
TiwED32O/M0jDpCV8Zto7pqKLVxhDaQNkSFojv/bWkg=,1,0,,7,20151228
vWuAxCZwnQbdlj5ZK/yLtc0OeN/tlzd9OslczWy8l9Q=,13,32,male,7,20101110
+eDt0ntCbmFLXKzTSnYcGQfL3sYz4XgfPYIHSqvT0Ro=,1,0,,7,20150923
TOYpQNYwln+O/vAOdaJCrDD2emdxH7LWNv01p0p7ADQ=,1,0,,7,20131024
0ouVuFd2RJaFmSApcndk+uIpl3mn3N6YLpiXYMNw31c=,1,0,,7,20161031
gGEfhoNYeery19zmbfly5HLd+EeWY6RxVGMNfEZypGI=,1,0,,7,20160114
ct5GsG3e5VLkONS6vMAnRPphGKzHVpy59qGSmhP6Y20=,13,23,male,3,20130217
gVRa5OuAWMPUZTw+Z0X1XnlBbY3bPAWDsDdZ+6J1JiI=,5,48,male,9,20130302
+NEVgzKYS6PlUE330QxUF9Dtzn+d6fwdnZ8QZjLqODk=,1,0,,7,20160129
AWUIwhPRGv0Y0oGcoWY+Fj2dcqC4Y2MV49eOZgiElio=,5,0,,4,20160609
a3dUWeK4QZTpd2ZWSksy/XH51sozN8NWhzhnuCT6XFM=,1,0,,7,20160621
dEPT6Ki6RIimMvKFy2B/iLhNalAIQVvVEznJwqcI5xg=,22,35,male,9,20110613
RZWiqPzV85Z8Dq6do3PkMZiW+ogmpJyniHnNBgo4yUY=,1,0,,7,20121103
Q20cfaU5p+at7gcjVOwSSnTJutgNYeGqcoxl6WQae/Q=,1,0,,7,20160621
0slr3oTvB4kD9E5trTFD28uqkj5kWIK45gpP7eHYEfg=,6,35,male,9,20061203
BrT1fKN5x+dEkL6nUT4v1VoapJqv2rFzJj8SLcnd9Qg=,5,21,female,3,20130205
UIgyexqgfg5Sc2cR0cwAqeJXmSvgvEHZupHj121FE/E=,1,0,,7,20160731
ysKY9a0i1Jib2o1V+hgfDm5gx7WkzzyCIusZrizWnjA=,1,0,,7,20160822
LW5Mx6rvJLje6HR0BkFOKOzyJS34KL+7A4KV6lsS28g=,1,0,,7,20170116
NZh6JkdKxv5+yzfxoJjDpqQqlxaWoLte6GoAUcD2RKs=,1,0,,7,20110111
qXIiUbgajwyKFTYrambx6blMK1TnEwtx8zD03DqjbKA=,5,20,female,7,20161204
OFoK+hTZi6ViQa0ltAKCEcrITms08Wq69qJDVUV93TY=,5,26,male,9,20070921
eY8VbPANMRBTeEB9uTl9GqLbVdZXPyQE8OiVkY29uGI=,5,46,male,9,20060813
TFuRyf/mllbUZj2qgqaR+SI9wytNV5uFmAja6sw8N70=,1,0,,7,20160522
Y8w7p1j5ZR0zSKM1AiXoHW7qHEgbtbkFZDbfg4pB7xQ=,15,39,male,9,20070620
ZYLEMCC8V+m9PB9Y/9wZx5qVECkj1zLxFmYBIwMAmpg=,10,23,male,9,20100822
L4BhahVARF+chXN0CJR3G7VbQ2oM64Q1Qxs28Wj133U=,1,0,,7,20160601
HxLqnUHcsK3CXZ4lajGdRLPM06ykRzyjgp9Fr19D+h8=,1,0,,7,20160510
Vcf2ZLXqkmfovvro0k5mSxETMJGgEabTfDZlr8F5nec=,1,0,,7,20130112
7pQZMLkR+0hlEEehMWP+xgKUPk9CUbkv7C99pQJtC9k=,1,0,,7,20120530
WL8/mv6EwhhzgVlAR+CZYivQYUeZM/qhcexB7Qw+Er8=,5,31,male,3,20120608
PY8qLWDmgKZI8e3nBv5Tj/edSmxTIa7LMhfbmGUTXq4=,1,0,,7,20111107
D6++zLeP//isFhUOPMHBfQSdpDlCHSoOr52+vGnEpHQ=,1,0,,7,20160625
bluRx7qzFejAgZ+L8kgY3atq8EwVDTcBMxkgVZurEMw=,1,18,male,4,20160730
YxZbXOKq/ecEoi04kO1+pM8oVdYX22W7lvAhdRKautI=,1,0,,7,20150905
PCVmN0kHRxbU6KzcfHbyVvqBQo0a/Y6FrG6BEGatCmU=,1,0,,7,20130606
zkaiktweSk5xNXL+NL1iwleHRnmWKotodnKF/prlCSY=,1,0,,7,20151015
UamrqONLh3ISe65oGiaQ10WNy6rMjzgihFnNX9Q1cP0=,22,28,female,9,20140126
6BVxfqvpCrzR3WI59Tt9lU5ibOb3OY4+PTEcV67erUM=,13,31,female,9,20080225
r5XOung3eWXvRgGw+gl3F9Z2G8bczTKL1qibKSLDWOE=,13,30,male,9,20080418
cu4LmDOSA7F8iqno3+nxTUK3n/thbCl/PNp361StmhA=,1,0,,7,20120608
jOBZY8FEGaLV0kkagePtVFqGs+3tPQSKOjhrtxoy4gI=,5,47,male,7,20100420
sjGa64LF9ogTZeKiAgZIgT1wFgdJkrjvCW8hUwpCjRY=,5,32,male,9,20130118
vtO4WO8H9KBAuBDv526k86cTbO0shbc4AqMhvR2Ihw8=,13,0,,3,20130123
hBWCXeu/wqmnbqyRZN5WWnw5FfRiB3ImQfo3+NQkL8A=,1,0,,7,20130131
cjGUD76k6JbuJ5h/4Rqz5PIphbuEJi1uYYJk7WwtGKw=,4,26,female,3,20130310
YwPOPZmv8AgdlEi3/xXDv2a64SBog8VfZ1eyvBhIKt4=,1,0,,4,20151130
qjrbCP6c3kHB8eza0PaoQvWpu2nec0FTZRsRClaT9Wo=,22,25,male,7,20130516
z/1AGnbiOutc0qy3P0bKkCtddfptr3rXbaF0avUqnS4=,1,0,,7,20140403
6Vih6uTJLV5gnBq+We+lXRMRxDWpDXl11RWJhJXgMLk=,15,36,female,7,20140809
oNVDxbvSo/hV0kHsGaOZeI19QquvRU72lSrQL6nowNU=,1,0,,7,20160328
1mWxADBaFK4GX+LsSPJ5EoZ5LS0444opIFwzb/8bO6I=,12,55,female,9,20081021
tO2XcKqBB6WSnd+7J5e+e3nkUT3C7SwcTk3d9aR2o6g=,15,24,male,3,20130221
pM4ckVxGylkpUOql3Dm81rwpX9aTTOA9LA9tKXkmmr0=,4,32,,4,20160711
ARIVsbNd/ielI4MLkawDr6g9sbsbKt1JXkxYnZDlPbA=,1,0,,7,20160221
j3Y/lWMFT9WKRCSArw/V+7x/nEzcxCdBpuKw39rR26Y=,1,0,,7,20150820
MxZqvYthRRl2XxT+u4L5diuHXAJSZwTMku3VEokvWYA=,15,19,female,4,20160126
pTh6lk+HiJWOt1lZQmDGacbaz5n+pAyUL1VNoYwPCXg=,13,33,female,7,20120903
qETHEaC4Oks77BRctrmh9ZuVcdFyo0VxvEz2oGNmgFw=,14,45,female,7,20121223
oMeCWYKROptRE7KJj9kHA+EwmYs1FR8j+3PYQCrYZwM=,1,0,female,7,20140127
iAfpp+GYLz1Bkb2vcXcBAu31D8r1yUQ6Jm2gZT4CtoA=,1,0,,7,20160926
Z3t9+hEcxbuABH2vqzQnOkkxHic0rqcn+q7IDC/7fME=,1,0,,7,20151202
u45hhEHFIahUqQyLOzaWiqjshUgAz8numM4yNQxr7KE=,5,0,,4,20161016
+197lA7R0kokArqMQsvjxlmPGCN+VZ3aaKxE78V2aMY=,1,0,,7,20160206
0mijrHzAK5aoOUZf8hlctIguS3jfV/htTWRCf++QWyY=,1,0,,7,20150830
zS/Z8ZRB/7/pA17EpqeNFh80JkOAim4WU3WFcG0H6l0=,13,46,female,9,20060910
U3Ocbz1KmFD66gsaBsuAXonSQ2ocPl6ezhIHG/wE8Io=,1,0,,7,20150607
djYYcCBKwQ2g+exyIZxtSUNGdD/lt7QEusK5igfjDwU=,22,27,male,9,20150710
Xvb/PmW2T7b49t+lWdyENTwIesW9oR6Q9msSRAsq9xc=,4,22,male,9,20160827
blvHwuYZQz+SQW5+kGjyEKMYhn76ntfykv5br5RYhpQ=,21,44,male,7,20160924
DNoadPQpq5W1TIdpDTzph0zu5+0WuG143YmZxPu86q8=,1,0,,7,20160228
026Prd1PTsYL/XAaJ9fAVXce8F9G8oJpO6EvnzcfS68=,1,0,,7,20140807
oxjXIPvSAdU1xLRXdyWj+zRKNJpHCm0aIuFiAh6LK4I=,1,0,,7,20160304
7p/s2KZuVhP80m1PqsV8V9MXnRA1OEhRwPVHOSAIG+s=,4,28,male,7,20160315
iJ0A5TKr5oQUo0uHFWtXhxbCOT8f56hw+Psmp8Df4DU=,21,20,female,7,20150201
RLVC9Mg5tBIFpCoR7Cap03P2zD8kyrXxJ9qoqlHdrDQ=,13,28,male,3,20150207
xu68cSyqUaJbs2Hm14tmrl5Fcq0u7utLxRPI1F9B8RU=,1,0,,7,20160815
jaTUNxa0ok0by6p/TG/3+fW1+eta6DzPjwwE3X31aO4=,22,29,male,9,20130424
T+I9Ode94YRtoAKuRfWVKzykOrl1RBcSZIcLACdzGe0=,3,20,female,3,20130512
wi8UKJIM9J9LxdXMQtSxLssK6PuJpB/BEPa2Q5Sb60Q=,1,0,,7,20140805
5NpmI8Jc6kjV988TuX/vZHuKZKZRaBvR0uUOgQ17SHE=,1,0,,7,20161105
KV02ELN6L+IAHABTOsldV4BJ2ksFa4ILWH/pPgHlmz8=,6,46,female,9,20100630
6gQPD630swYg13uVIk7nRjbDpKISLckbWd9C6WvlTVM=,1,0,,7,20160828
ge2hSP+uosoUOGCtz0UbmgmJyoLP8Fo2kTEy4z7RehA=,1,0,,4,20160916
0Zgnyn2PjPYaAEKI2x0jaARkLfhl7RUb7Pe7StbKg0g=,22,29,female,9,20130714
DmwVTXGk/f/2XLLzKd4yvXfRaDOx24F+/X/BgYpyN7g=,22,29,male,9,20100515
sBQUy9X+mLVfgdhZDJ8Wg3Xx4G6z4/I2f/z53yaPz44=,1,0,,7,20100617
bPV1ikRyGt9Mw7rGcoWD7ImuEfEj82x9f6cwdfPtJC4=,12,26,female,9,20120127
MD1/t3uOqtYQkcp3ah9pfosP3PT5jhTOe0DcmnewhZs=,5,30,male,9,20081107
grvuvf9nYZX3dZSZRNfsfpy4bB5oUmIjf8X4DTFiBYE=,4,38,male,9,20081114
+Ahtl7eBU/aMaoqUorZSBEaHGXciPxTcgDXjCrEkREk=,4,0,,7,20101123
FVcOEkpYKTD9dZSb40EkMGJ+TyRSgx9vn4xz4THZp9I=,1,0,,7,20130616
x7DqZVQ4AgqD7tnGTK4+FCCLeD0KtFh0ACMqvaDhgME=,1,0,,7,20151010
Y86ccu97/5pDxF6czufHAV/ArpfFdQr5/Qpb5hq0wUM=,5,33,male,9,20061030
m7v/HWbbBDmOMzLiIuWRr482Ez49A2grOi04/H2dL9c=,4,37,female,9,20070309
E4usprTObXbPK6Jl7vKV1TrjX2gPeY3N/yjcTxhNNF4=,4,28,male,9,20101029
4Wv0rPa633yXYVl7CA8ePJOc4Dd04PYOksBtO/QT7Rc=,13,37,male,9,20080327
rras+PGLAvMP4heWujGDmCFYrPheiKlr2HP1qi3IE7E=,1,0,,7,20141222
FyYnr/hy/jRevTmkatNcPnSmO8FKJIJPpl+0mmHW8aM=,4,32,male,7,20100807
8qqp87JsuOiuFAnwLmGOSUI0CPWcwhLrVWcPL6jPiCc=,1,0,,7,20151024
aapkupOBbB3THuLB46deIyNnit1QlW85M14gh2/KSB8=,1,0,,7,20151105
vkSZHqAqTKjO0M5GCZOlifejVX0t3rM7DHVbs6BEy3U=,13,25,male,7,20151106
thPjfXvmz60U1CBoUjqbYk+U7s347rolX5qWwFK6r8k=,13,38,male,3,20141223
BBoXrtzODi0qgrs8+m/Wit06csnjYtPD5RRupdiESwE=,14,19,male,3,20161116
43FhiJweAVd2A6DEZExm9QWR9fkbJMoaDdhcUZCo5/c=,1,0,,7,20140113
nsS2XiQIdCiE+bArv2qIa+llXY+QwjhTeCImVFhK4Qo=,14,0,,9,20150923
4c/LwDVhHz3OP9y7prggzVNTC/k/egZeR2tiUTm36Is=,1,0,,7,20160331
AMA2c5dlaR4up17Zu2sq0mVSijCSSQ2Z5fp01ePFt4s=,1,0,,3,20130119
X0DYiH+TNPk9i/0OApqlzKRScG3zAdUQASHjvt/KbJA=,22,28,female,9,20130226
TAaSZTbISYR0uLzGu5/R6QrFLIE5KBkUpikN3dKY/BQ=,1,0,,7,20150201
CRIeu25cet84t0RIKQ6o0EX09rR6TVbnA+ejvJC3NzE=,1,0,,7,20150215
E27viyEg9c4xpUm9Sj6B8B9/duEg7srDDMDS15swcUE=,1,0,,7,20151017
fAEqbLLlA3tHJxuU/NMsaTXFmF7ASAXcxnWNiOr105E=,1,0,,7,20140810
9oUWApQHt9+xNTFteF210jDcPdVOBCfA+F0i//NT0BQ=,1,0,,7,20131129
554rI+Ns2bXJiFfGs0MlmR6Ui0hKQ9hsggHu1i2vdD4=,1,0,,7,20140117
s/9BJy+1746oPXxBJlSs/GN0m6fCFXE+o84HVoK57QA=,13,29,male,9,20080112
khiK8MNB7Z2B9k8RnyaqnJYA0a3e9IGIywEhMkYW1QI=,1,0,,7,20160814
Fry+ocf9l+ZxO0WVwsAui+26fvFgADo6D8+JmQrEKtc=,13,19,female,9,20130530
oMN9Tzju7MgsrcDONgZQs+LQAvqVyhC97piiOyeqhdg=,1,0,,7,20150727
Rj/VTQvMwfAMBa3Yf8/R0XkfFTsYQwXkKVoPM3TXAMg=,1,0,,4,20160203
yHNOYy+SmRRzBwVKin4l+3Ra/2L/O9IGDoutT0awgOk=,14,38,male,9,20111111
/hsDw9fWZ3OHkvto945Sxe3c+qHAy4FV7w2cgcAmRw4=,12,29,female,3,20140105
pfFjIAdNLiNu97tgfij1yKiTzD10Q55dWLEuU8bGA9c=,1,0,,7,20151006
gI2dFko6COG5Dl7+5A+RIQWPQfe+w0UlBseRBem4+gs=,1,0,,7,20151023
t0mQOj/+/TYTO0n3lsjIsGr0s71vmKF4Fhpdd9iA1y0=,1,0,,7,20120715
G+i40QxsQcdoh8LTFCgdqm6Fc99iCgoPwxD7VGi36sM=,13,0,,9,20130630
P0N6IFwm0DYPWXhuudLWodWoBD14eceQtlACw1InKGo=,1,0,,7,20160607
feGq+U7l4FAXMoSzsmHRKSbbq4Mhs8ECflH1bLxKwt4=,1,0,,4,20160608
dYEMZDwZbfGQ+DZ7NdNQDkwC9dKoGSUDTcDXWVucBAM=,5,24,female,4,20160418
Rd8V56noiwaV/L5aB4GtYbQ4bum9LO1zXu5tSA7uweQ=,1,0,,7,20140129
aPuGWF6sPS4sP1oZfNppQD8yYEjcBZqCPNkDSXW2GIw=,1,0,,7,20160302
27scekNali9slvHPVav+CxUmB5pDN/N41j01bTVis2c=,1,0,,7,20160315
4L70J/19Dr6oXksZaTC1L4+ASAY4WXyNrjKQZ7NOLpk=,21,29,male,4,20151019
Bv/ZCGq3Vm8eGNkoOo0bOCExFaDefkiKT+YCOo9DV4U=,13,22,male,9,20130916
hvlciGG3uFGQLobhnau/20wm6Qm2alqLTwU9gEhAIgA=,1,0,,7,20130922
jhR4NbUQ4QrxIpaD0GxhBLkXPxUlWNmH5/C6Zk1kQUQ=,22,26,male,3,20151028
5G6wNnlzqiPjF5pgt7KZoVbyQ4A7bnvKvT9su2tMalI=,22,31,female,3,20141016
1nWyAoK7pGR9lKoDtsFIdnkqYSmDClNGwVQHhLDYLXs=,13,32,male,7,20100506
i8Zs28UcOD8jHmMYFWKdlELCHempcXLu6yhZVpk92XE=,8,29,male,9,20100913
Rjn4urB3w601hZa9+gUeNw+hypOBjlLoL10+PTKFfgM=,4,29,male,9,20080629
d6ko4WPCKgMS3nqto/WsE4SVVIm3GvjHYUTreP5besU=,1,0,,7,20150312
kKP/xts7OePIpj2WMgg61RZQ4U3/MBEW2d3wsAIlbmM=,1,0,,7,20100411
g3ezULDUHlzrt6FhpyBOtA3JUiWmq8YpeykpmgHiU9U=,9,30,male,9,20100511
xyfdbsx5yf/MVlVooIBxIjupDezIYAUtVggM8MoK5B4=,1,0,,7,20160810
0AUE0hob8uuJKMHycUfKV5cbaWAhoGQILb78kiI0ybo=,1,0,,7,20160825
sqJrn7IAOxhuvpY9wx8v9YrW2LID2h6WAvAqtbatpbo=,1,0,,4,20160828
519ZtpIFKqgQs0tL48vDqGAfwt/aNpvFz83xVOkamVg=,15,31,male,9,20080418
gNe0mSk6xVo4Vyz4RO2Z1ynmH9h0aXFJWx9yDU6UWdc=,5,24,male,9,20120728
xq+ZeM6ICE3ALgZiA7+A6xwNsmaRAbYho2aOSxE02XE=,13,50,female,9,20070221
esRpFp2KAGUs4m9jygak9iO3yB4slvbSjKQ/UX2nZSM=,4,0,,3,20130515
eRN+tXc9NPcVjvJ0FKRVfThrGjkJ87lx+fKQhRY8OMY=,22,28,female,9,20130111
9Agp/oKiD0Q/LqJ0mdnAhztkwRUyIQz1Ep9zqdUQnxo=,5,47,male,7,20150805
pNAleKUl94lb/AQ6stDCThXXXehrLILpeixycVTENKQ=,4,23,male,3,20160227
aMKm6/L4fqGd8DD3JVk3VTR8YmUPb9VwTkIBuq+Mz/s=,1,0,,7,20160310
p+0NK2Ad2n37N6NcjOqwfq2JFOVoi+0acLWHeL8jLdQ=,1,0,,7,20150910
SRSm9L1r9uRYkxhk62686a0cGaBL9o/cmxMJm7LeUgs=,1,0,,7,20151012
/u/k/lToOtsprjCgFtryfY+hR3es+t6XZkfmY482tzk=,1,0,,7,20170130
2vFiu6o/MIrnCFUQPkd/O0GDk+3bnYLqa1R3folcxTw=,4,30,male,7,20120111
8HnRrI7CRCgK2mum98w8BXAnibI2IZuSLlDrOKTHStY=,13,0,,9,20150117
3Rlt7eLhd+YG17NI6D1QdMJydIDBAO9cZfaGcPXEYHo=,22,16,female,3,20120604
7cdHab5w4nSpkHK9+3LNp6/n81keFtnn2KjgFU+V9RA=,1,0,,7,20130602
C5d3oUJ8TEBZVrIh9MPkoxC5HoHCIjGo8pdl6wH+KVo=,1,0,,7,20130405
dEs7j2MhyF4YjiarQfWGZGW8yRii5HfJxbb5oI9vf3o=,1,0,,4,20160811
Kr50lo59tVmACt83VJ4aePJqVIuMnR6qbfDMjLHIoII=,1,0,,7,20160815
EGvfUCOSdgfoh1QMZIKXQzqRMHXbupCmdNHdGQVHqZA=,4,20,female,9,20130627
kZQmCanFsKEiiSe9Kpy+TENOidvezFRJ8DjKWRyVUOI=,4,0,,3,20130708
G2hps+t38RziK93Z/PJLmVxIqjLFyaLytzgBDBU9ZlI=,1,0,,7,20111110
28QX8QwmH6hhnpD8x+J+7iVvHNDVDXuQgrLme0UCYS8=,13,19,male,9,20141008
oJO1E8kOXdYTg3E3SAoVzRU2vBfSIMut4w0/KdOX+7c=,1,0,,7,20150716
WW7I4VRlrp+MXpfUAyBBmHNpGE7lxPLHgO3+oWAhKfw=,6,28,female,9,20080417
QwpRIKxLBIjTRWsXc+Unt6b7AqxrEA1chWqmCI0IYso=,5,26,female,7,20160426
eEzHd0Ahyd2pjeQPAAOKxnw1yRGObHsxwb07jrOX5fQ=,15,25,female,9,20091208
tD7vVT4QeIIFeW8ciDNcFPTbkF80LKpvD5RWaLF4htE=,1,0,,7,20160716
8+Byv1bwOWPLBU23yJidncL1SoxXy2xwNha/njJfdcA=,15,18,female,3,20140906
hh92d664d9Bt+CHg/cxTn1pk2dAHflMCQWz+z+BbQvk=,8,24,male,9,20081010
9/En/C+H53r3aLCvidUUbPpnte1uRylWzNtUZ9JRS88=,5,22,male,9,20090121
HXeimOGJqsnsZwX2f7QJ5EVoj7c8/Hc3ss4mSBOLFi4=,1,0,,7,20150407
SEyIfK1T4bXRNBeu5AH5colgvbXZJYFd9OLd2moQu1U=,4,21,female,7,20160313
20hwcl9/o9cu5+/Ku5o3kALrwFz6gqK93cBJEVs5GMY=,1,0,,7,20131217
aNUl5esUe4ssAD8xwyxOAOmuGzjUI1Wyhs4xI8Skxf4=,1,0,,7,20150829
luqrF5uIlYP52GX6m6gc8dOSsO4uOY/xrzg1UtvqV2E=,1,0,,7,20151011
+fOgu/bV51tN9Sk3ds6ig7bPbrMDH1PUHCoWf7c+sYs=,1,0,,7,20160309
5bpXeH768eej4OCPHO1FQ1cIzcyFjLxFK+I8y1UxrqI=,3,26,male,9,20130301
SdlVRWxZ0gKARvV4Krt+pTgTqW3xWV/hvGVHTh8vznE=,4,0,,9,20130612
DGiOWabRC6IH1+Qe6v5e+a9xPLNSvyD4nXhLYbyFJkA=,1,0,,7,20130626
bJ+fWUFLYH1Q0PSp2bxHY5k40pBr+7w9naq+B6kRbDw=,14,24,male,9,20110715
TF/tkwwPfSNWPmigbD3+6JJWiJGok/VZxiUt/EcCiNs=,1,0,,7,20160722
sX16aypdyMN8pTyaTO9RRi200XaHHedlnj6+ChBBxZE=,13,0,,3,20130827
oGs5sOQm088DRdqVAGGNPfOTtFjIHaEHZjxSGN9l2gQ=,4,23,male,3,20150814
y6SGg0qk5qzvUx86gi1+Bk9wrRPiPew1VVj3kvAHNSM=,1,0,,7,20160720
I4hC2GteWSyfDr7HxFy9eic5jJI10/7SrKI+mnd5YO0=,1,0,,7,20150920
mlOHtcsmcFLVWnZ9BsvheQLjXDWRBl7xGeNQgRfXaYc=,1,0,,7,20110911
VexOL6qVN0M+hAydeUqqDgwNSrT01zKLqolSNML0bNM=,1,0,,7,20110307
BmDudLoJokQizKoEz8Q/h32Zhkb0f/5QyY42c/f9jC4=,1,0,,7,20101101
1tUijRblcJo+kM14n58+AmgWkHF48t5hCy2ZnUoySzs=,1,0,,7,20160317
nhBRxEuvIgFdEhntzs+Wa2ncS8KM9zThqUBd5FRcW5I=,13,30,male,9,20070625
VvWbxceW+TLhjGsTMyf+9h8vE+CS3OMWz+XldnigyP4=,22,0,,4,20160214
sqzc/c46BxkVtmhz1hEPA8+CDTQfqhcgj4M2Mh8VQ2c=,1,0,,7,20130303
KxJibr0kDvpwgYg9RnL3e10te9+9luJgL0MvQT1eY9M=,12,32,male,7,20160220
+qGJsGnw5m/w5UZ5+Ga7Zv9xwEE1TR8QxZ4SHbQtC0Q=,1,0,,7,20130117
GNuOtCcOZLD5aBkDsMnjUFSKFQ6bqIOacUL7vePeiMc=,22,0,,9,20160508
AUZztdYZNa27AZAEkucyzBYBWfRq/hVr6EZhO+I/zos=,9,0,,9,20151108
tnrL7+O+vbEFTUKLoqPZd5DmEQQk5qmZMRyDUW/zofc=,1,0,,7,20151230
tX8jbVYfrS6QTqIfNwNa0lVc1b4M3VOBNV6zxfWsRhM=,1,0,,7,20160104
b9BuZJeuZAcjklmsmyr81/edpxlo3lKG2ySB78r+Hrg=,1,0,,7,20140309
JMa3wWkMEAnWOAIGI2B1kw7lV2EnOpd4Nhk1CfOKxlo=,4,20,female,7,20140317
KOHAdtaGJboFYmSr+3YNJ3wuu8ma2ybzNvRbkaXf5Ak=,13,30,female,9,20071217
IU0TDu/dds3EpgbadxAz4ES4BO1Sw3iwkLursqbOJkI=,1,0,,7,20160119
1nsWAYKMKqufkOpXn9kNLwvKpbQtdXfxu/V2awYH52U=,1,0,,7,20160314
fI7wCoi0xctyRNMw8lO0PGxeKZqccgPWN/ApQ4zsI74=,5,24,female,9,20140530
UY7Jig/Vh+qkBiweWz+raBFGwqP6WfyIkeom5KbbZWE=,13,21,female,9,20111025
CO9KaxilJbonyuxlTCsmV53VbnbQufBmY6vtwifLPpo=,1,0,,7,20151001
BpFs3s1Kt9IqRuoV8Dm1aok8NpwEFzsIDQcwo0rpSCI=,1,0,,7,20160825
aR8TodwKyWw9arlAM1TAe1CjufmETnc41dO+ARSEbpk=,1,0,,7,20160324
ztcZ30FQWEvvBtNOCWJFOfua32DnfnQwenevR9yCFEY=,1,0,,7,20100516
JQWMQ8OPtVw3Tk2NQzLtOrNQeGbgS386vubgBfw5YTM=,18,29,female,9,20100808
6i4aU/xs+VHtbsFQeYv+qm9m2Aa2TmSF/Fxycmi9uA0=,1,0,,9,20160801
Za/ibPuNvHIMQqz4LegxvTTMWw02oCOYBLi3DRpEePU=,1,0,,7,20160804
i5i6X4O+VUkbKSUiqhko3iOp5v/ixIZA1eCRoqapmqs=,1,0,,7,20150301
2sCvN4ZEB17poWxmqvTClOrxcavXrpFCAI6zIpHPtGs=,13,26,female,9,20150721
1tSWMY/iay1Cz6J9tld9O+KYezlI9x6vQuvCs7op3lY=,5,44,female,9,20101001
orXVAcCW3tTcGnMW2dT6Q34H/5nKQ6gC33nSK8d0Zfk=,1,0,,7,20101112
+nChI8y/YDkgwULQuxkYvRxjtfg1i1Hbb4C60EQdOq0=,1,0,,7,20160205
bTsr0wDbf8qx8tFO8e9+Doj/DE/az72GPczwmt9Uwcs=,1,0,,7,20130612
sayS/9KtYoU5dP95dNAJofd5/EYWgc5Y6qkR9I0AT1A=,15,28,female,9,20071124
eioO3cFTFP/DpNsRK1tJYaRADlYLs26PKZVKi9wHVhk=,1,0,,7,20160313
F7vtXkiAXSsGMQbOhz4wylrEdkLfpDmdN9B06aUcWY4=,1,0,,7,20131123
k/HIZRh3Qz/I7VUOubgYcOEEFXALGPeK7xhKNu/peSM=,22,0,,9,20160808
wbvO2hVRNx1kOQkBvryNdr1rqQ+sFHoO5/CB2/HdCtI=,1,0,,7,20160914
GE9k7QUxUj4CnKMmvuX7wAxbrOPpCxHWvFta8269IS8=,5,21,male,7,20121219
RZ2mJVvbFNzv1ThCvHOhHzX5EQWEA3cZykwPz6IsZ14=,1,0,,7,20161128
S1etvWAL6f8Vih8XVhIhwzYTVC/R45InwHkCIHa7T1Y=,22,35,female,9,20101031
8gRsm4VJYgvYRnKoIDW730RJEFmPuGRMiV1J5qgxHYc=,1,0,,7,20161021
xbApdHlwV09IxULoEAu0fkgHALjqzUV/HjK3KB22fo4=,1,0,,7,20160108
elt5DZL5MKbutUUSqrXlgHEX+lwbUGvcz8O3CEC8caU=,1,0,,7,20160119
